date,instrument,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,quantity,points,pnl_inr,brokerage,stt,exchange_txn_charges,sebi_charges,stamp_duty,gst,total_charges,net_pnl_inr,equity_before,equity_after,withdrawn_to_date,withdrawal_here,realized_net_to_date
2025-11-14,BANKNIFTY,SHORT,2025-11-14 11:15:00+05:30,58384.99,2025-11-14 11:18:00+05:30,58299.76,TP,30,85.23,2556.9,20.0,875.77,64.06,3.5,34.98,15.13,1013.45,1543.45,625119.32,626662.77,0.0,False,426662.71
2025-11-14,BANKNIFTY,SHORT,2025-11-14 12:30:00+05:30,58358.1,2025-11-14 13:05:00+05:30,58269.75,TP,30,88.35,2650.5,20.0,875.37,64.03,3.5,34.96,15.13,1012.99,1637.51,626662.77,628300.28,0.0,False,428300.22
2025-11-14,BANKNIFTY,LONG,2025-11-14 13:20:00+05:30,58299.95,2025-11-14 13:35:00+05:30,58266.55,EARLY_EXIT,30,-33.4,-1002.0,20.0,874.0,64.0,3.5,34.98,15.12,1011.59,-2013.59,628300.28,626286.69,0.0,False,426286.63
2025-11-24,BANKNIFTY,LONG,2025-11-24 09:45:00+05:30,58925.95,2025-11-24 10:12:00+05:30,59101.04,TP,30,175.09,5252.62,20.0,886.52,64.8,3.54,35.36,15.26,1025.47,4227.15,626286.69,630513.83,0.0,False,430513.78
2025-11-27,BANKNIFTY,SHORT,2025-11-27 14:45:00+05:30,59705.8,2025-11-27 15:00:00+05:30,59684.78,EARLY_EXIT,30,21.02,630.45,20.0,895.59,65.55,3.58,35.81,15.4,1035.92,-405.47,630513.83,630108.36,0.0,False,430108.31
2025-12-02,BANKNIFTY,SHORT,2025-12-02 11:10:00+05:30,59611.85,2025-12-02 12:01:00+05:30,59477.75,TP,30,134.1,4023.0,20.0,894.18,65.38,3.57,35.69,15.37,1034.19,2988.81,630108.36,633097.17,0.0,False,433097.12
2025-12-02,BANKNIFTY,SHORT,2025-12-02 12:45:00+05:30,59552.35,2025-12-02 13:40:00+05:30,59449.0,TP,30,103.35,3100.5,20.0,893.29,65.33,3.57,35.67,15.36,1033.22,2067.28,633097.17,635164.45,0.0,False,435164.4
2025-12-09,BANKNIFTY,SHORT,2025-12-09 11:40:00+05:30,59203.85,2025-12-09 11:55:00+05:30,59170.1,EARLY_EXIT,30,33.75,1012.35,20.0,888.06,64.99,3.55,35.5,15.3,1027.4,-15.05,635164.45,635149.4,0.0,False,435149.35
2025-12-10,BANKNIFTY,SHORT,2025-12-10 10:45:00+05:30,59372.04,2025-12-10 10:59:00+05:30,59205.06,TP,30,166.98,5009.4,20.0,890.58,65.1,3.56,35.52,15.32,1030.08,3979.32,635149.4,639128.72,0.0,False,439128.67
2025-12-15,BANKNIFTY,SHORT,2025-12-15 11:30:00+05:30,59285.15,2025-12-15 11:45:00+05:30,59291.32,EARLY_EXIT,30,-6.17,-185.1,20.0,889.28,65.1,3.56,35.57,15.32,1028.83,-1213.93,639128.72,637914.79,0.0,False,437914.74
2025-12-29,BANKNIFTY,SHORT,2025-12-29 14:15:00+05:30,58881.58,2025-12-29 14:20:00+05:30,58886.81,EARLY_EXIT,30,-5.23,-156.9,20.0,883.22,64.65,3.53,35.33,15.24,1021.98,-1178.88,637914.79,636735.91,0.0,False,436735.86
2026-01-05,BANKNIFTY,LONG,2026-01-05 11:40:00+05:30,60217.48,2026-01-05 12:40:00+05:30,60211.85,EARLY_EXIT,30,-5.63,-168.9,20.0,903.18,66.12,3.61,36.13,15.5,1044.54,-1213.44,636735.91,635522.47,0.0,False,435522.42
2026-01-07,BANKNIFTY,SHORT,2026-01-07 11:20:00+05:30,59999.45,2026-01-07 11:30:00+05:30,59996.95,EARLY_EXIT,30,2.5,75.0,20.0,899.99,65.88,3.6,36.0,15.46,1040.93,-965.93,635522.47,634556.54,0.0,False,434556.49
2026-01-07,BANKNIFTY,SHORT,2026-01-07 11:40:00+05:30,60001.4,2026-01-07 12:46:00+05:30,59843.93,TP,30,157.47,4723.98,20.0,900.02,65.8,3.6,35.91,15.44,1040.76,3683.22,634556.54,638239.76,0.0,False,438239.71
2026-01-08,BANKNIFTY,SHORT,2026-01-08 14:25:00+05:30,59766.85,2026-01-08 14:30:00+05:30,59733.85,EARLY_EXIT,30,33.0,990.0,20.0,896.5,65.61,3.59,35.84,15.41,1036.94,-46.94,638239.76,638192.82,0.0,False,438192.77
2026-01-13,BANKNIFTY,LONG,2026-01-13 12:25:00+05:30,59560.75,2026-01-13 12:30:00+05:30,59575.79,EARLY_EXIT,30,15.04,451.2,20.0,893.64,65.41,3.57,35.74,15.37,1033.73,-582.53,638192.82,637610.29,0.0,False,437610.24
2026-01-14,BANKNIFTY,LONG,2026-01-14 10:50:00+05:30,59439.44,2026-01-14 11:27:00+05:30,59662.93,TP,30,223.49,6704.55,20.0,894.94,65.39,3.57,35.66,15.37,1034.94,5669.61,637610.29,643279.9,0.0,False,443279.85
2026-01-27,BANKNIFTY,SHORT,2026-01-27 10:40:00+05:30,58606.34,2026-01-27 11:35:00+05:30,58685.95,EARLY_EXIT,30,-79.61,-2388.3,20.0,879.1,64.39,3.52,35.21,15.19,1017.41,-3405.71,643279.9,639874.19,0.0,False,439874.14
2026-01-28,BANKNIFTY,LONG,2026-01-28 13:05:00+05:30,59489.92,2026-01-28 13:20:00+05:30,59507.1,EARLY_EXIT,30,17.19,515.7,20.0,892.61,65.33,3.57,35.69,15.36,1032.56,-516.86,639874.19,639357.33,0.0,False,439357.28
2026-02-02,BANKNIFTY,SHORT,2026-02-02 13:10:00+05:30,58278.1,2026-02-02 13:12:00+05:30,58244.2,TP,30,33.9,1017.0,20.0,874.17,63.97,3.5,34.95,15.11,1011.7,5.3,639357.33,639362.63,0.0,False,439362.58
2026-02-06,BANKNIFTY,SHORT,2026-02-06 12:05:00+05:30,59877.7,2026-02-06 13:50:00+05:30,59860.9,EARLY_EXIT,30,16.8,504.0,20.0,898.17,65.74,3.59,35.92,15.43,1038.84,-534.84,639362.63,638827.79,0.0,False,438827.74
2026-02-10,BANKNIFTY,LONG,2026-02-10 09:55:00+05:30,60621.73,2026-02-10 10:02:00+05:30,60693.07,TP,30,71.34,2140.2,20.0,910.4,66.6,3.64,36.37,15.59,1052.6,1087.6,638827.79,639915.39,0.0,False,439915.34
2026-02-10,BANKNIFTY,SHORT,2026-02-10 13:15:00+05:30,60767.17,2026-02-10 13:23:00+05:30,60676.05,TP,30,91.12,2733.75,20.0,911.51,66.67,3.64,36.41,15.6,1053.83,1679.92,639915.39,641595.31,0.0,False,441595.26
2026-02-10,BANKNIFTY,LONG,2026-02-10 14:10:00+05:30,60628.65,2026-02-10 14:30:00+05:30,60661.05,EARLY_EXIT,30,32.4,972.0,20.0,909.92,66.59,3.64,36.38,15.59,1052.11,-80.11,641595.31,641515.2,0.0,False,441515.15
2026-02-11,BANKNIFTY,SHORT,2026-02-11 11:05:00+05:30,60662.2,2026-02-11 11:06:00+05:30,60699.04,SL,30,-36.84,-1105.2,20.0,909.93,66.63,3.64,36.42,15.59,1052.21,-2157.41,641515.2,639357.79,0.0,False,439357.74
2026-02-12,BANKNIFTY,LONG,2026-02-12 11:40:00+05:30,60746.26,2026-02-12 11:50:00+05:30,60754.77,EARLY_EXIT,30,8.5,255.15,20.0,911.32,66.7,3.65,36.45,15.61,1053.73,-798.58,639357.79,638559.21,0.0,False,438559.16
2026-02-16,BANKNIFTY,LONG,2026-02-16 09:50:00+05:30,60183.0,2026-02-16 10:13:00+05:30,60420.61,TP,30,237.61,7128.29,20.0,906.31,66.21,3.62,36.11,15.52,1047.77,6080.52,638559.21,644639.73,0.0,False,444639.68
2026-02-17,BANKNIFTY,LONG,2026-02-17 14:20:00+05:30,61123.35,2026-02-17 15:14:00+05:30,61156.15,PRE_CLOSE_FLATTEN,30,32.8,984.0,20.0,917.34,67.13,3.67,36.67,15.68,1060.5,-76.5,644639.73,644563.23,0.0,False,444563.18
2026-02-20,BANKNIFTY,LONG,2026-02-20 09:30:00+05:30,60889.67,2026-02-20 11:31:00+05:30,61214.65,TP,30,324.98,9749.5,20.0,918.22,67.04,3.66,36.53,15.67,1061.12,8688.38,644563.23,653251.62,0.0,False,453251.56
2026-03-18,BANKNIFTY,LONG,2026-03-18 10:15:00+05:30,54795.0,2026-03-18 11:27:00+05:30,55112.7,TP,30,317.7,9531.0,20.0,826.69,60.34,3.3,32.88,14.46,957.67,8573.33,653251.62,661824.95,0.0,False,461824.89
2026-04-17,BANKNIFTY,SHORT,2026-04-17 09:40:00+05:30,56211.54,2026-04-17 09:41:00+05:30,56162.63,TP,30,48.92,1467.45,20.0,843.17,61.69,3.37,33.7,14.7,976.64,490.81,661824.95,662315.76,0.0,False,462315.7
2026-04-29,BANKNIFTY,LONG,2026-04-29 09:40:00+05:30,55423.37,2026-04-29 10:02:00+05:30,55727.86,TP,30,304.49,9134.69,20.0,835.92,61.02,3.33,33.25,14.58,968.11,8166.58,662315.76,670482.33,0.0,False,470482.28
2026-05-05,BANKNIFTY,SHORT,2026-05-05 14:40:00+05:30,54724.15,2026-05-05 15:14:00+05:30,54606.58,PRE_CLOSE_FLATTEN,30,117.57,3527.1,20.0,820.86,60.02,3.28,32.76,14.4,951.33,2575.77,670482.33,673058.1,0.0,False,473058.05
2026-05-07,BANKNIFTY,LONG,2026-05-07 11:55:00+05:30,55868.41,2026-05-07 12:38:00+05:30,56081.25,TP,30,212.84,6385.26,20.0,841.22,61.46,3.36,33.52,14.66,974.22,5411.04,673058.1,678469.14,0.0,False,478469.09
2026-05-07,BANKNIFTY,SHORT,2026-05-07 14:40:00+05:30,56112.54,2026-05-07 14:55:00+05:30,56085.56,EARLY_EXIT,30,26.98,809.4,20.0,841.69,61.6,3.37,33.65,14.69,974.99,-165.59,678469.14,678303.55,0.0,False,478303.5
2026-05-13,BANKNIFTY,SHORT,2026-05-13 10:55:00+05:30,53636.74,2026-05-13 11:35:00+05:30,53664.18,EARLY_EXIT,30,-27.44,-823.05,20.0,804.55,58.91,3.22,32.2,14.2,933.08,-1756.13,678303.55,676547.42,0.0,False,476547.37
2026-05-15,BANKNIFTY,LONG,2026-05-15 10:15:00+05:30,54179.15,2026-05-15 11:05:00+05:30,54109.54,EARLY_EXIT,30,-69.61,-2088.3,20.0,811.64,59.45,3.25,32.51,14.3,941.15,-3029.45,676547.42,673517.97,0.0,False,473517.92
2026-05-19,BANKNIFTY,SHORT,2026-05-19 13:40:00+05:30,53605.82,2026-05-19 14:17:00+05:30,53673.08,SL,30,-67.25,-2017.53,20.0,804.09,58.9,3.22,32.2,14.2,932.61,-2950.14,673517.97,670567.83,0.0,False,470567.78
2026-05-21,BANKNIFTY,LONG,2026-05-21 11:25:00+05:30,53721.03,2026-05-21 11:50:00+05:30,53662.6,EARLY_EXIT,30,-58.43,-1752.75,20.0,804.94,58.95,3.22,32.23,14.21,933.56,-2686.31,670567.83,667881.52,0.0,False,467881.47
2026-05-21,BANKNIFTY,LONG,2026-05-21 12:05:00+05:30,53669.44,2026-05-21 12:10:00+05:30,53695.37,EARLY_EXIT,30,25.93,777.75,20.0,805.43,58.94,3.22,32.2,14.21,934.01,-156.26,667881.52,667725.26,0.0,False,467725.21
2026-05-26,BANKNIFTY,LONG,2026-05-26 11:35:00+05:30,55346.82,2026-05-26 11:55:00+05:30,55337.31,EARLY_EXIT,30,-9.51,-285.3,20.0,830.06,60.77,3.32,33.21,14.54,961.89,-1247.19,667725.26,666478.07,0.0,False,466478.02
2026-06-05,BANKNIFTY,LONG,2026-06-05 10:55:00+05:30,54444.43,2026-06-05 11:08:00+05:30,54825.23,TP,30,380.8,11424.05,20.0,822.38,59.99,3.28,32.67,14.4,952.71,10471.34,666478.07,676949.42,0.0,False,476949.36
2026-06-10,BANKNIFTY,LONG,2026-06-10 12:50:00+05:30,55410.17,2026-06-10 14:05:00+05:30,55442.67,EARLY_EXIT,30,32.5,974.85,20.0,831.64,60.86,3.33,33.25,14.55,963.62,11.23,676949.42,676960.65,0.0,False,476960.59
2026-06-16,BANKNIFTY,SHORT,2026-06-16 09:35:00+05:30,57272.21,2026-06-16 10:35:00+05:30,57286.63,EARLY_EXIT,30,-14.42,-432.75,20.0,859.08,62.89,3.44,34.37,14.92,994.71,-1427.46,676960.65,675533.19,0.0,False,475533.13
2026-06-29,BANKNIFTY,SHORT,2026-06-29 10:45:00+05:30,58244.15,2026-06-29 10:46:00+05:30,58215.2,TP,30,28.95,868.5,20.0,873.66,63.94,3.49,34.93,15.11,1011.13,-142.63,675533.19,675390.56,0.0,False,475390.5
2026-06-30,BANKNIFTY,SHORT,2026-06-30 10:05:00+05:30,57885.47,2026-06-30 10:09:00+05:30,57762.53,TP,30,122.94,3688.2,20.0,868.28,63.49,3.47,34.66,15.03,1004.93,2683.27,675390.56,678073.83,0.0,False,478073.77
2026-06-30,BANKNIFTY,SHORT,2026-06-30 10:15:00+05:30,57801.4,2026-06-30 11:20:00+05:30,57770.0,EARLY_EXIT,30,31.4,942.15,20.0,867.02,63.45,3.47,34.66,15.02,1003.62,-61.47,678073.83,678012.36,0.0,False,478012.3
2026-07-07,BANKNIFTY,SHORT,2026-07-07 10:50:00+05:30,58383.53,2026-07-07 11:14:00+05:30,58446.16,SL,30,-62.63,-1878.89,20.0,875.75,64.14,3.5,35.07,15.15,1013.61,-2892.5,678012.36,675119.86,0.0,False,475119.8
2026-08-05,BANKNIFTY,SHORT,2026-08-05 10:25:00+05:30,57843.28,2026-08-05 10:31:00+05:30,57595.37,TP,30,247.9,7437.07,20.0,867.65,63.38,3.46,34.56,15.01,1004.05,6433.02,675119.86,681552.88,0.0,False,481552.82
2026-08-07,BANKNIFTY,SHORT,2026-08-07 14:05:00+05:30,57847.58,2026-08-07 14:20:00+05:30,57870.31,EARLY_EXIT,30,-22.73,-682.05,20.0,867.71,63.53,3.47,34.72,15.04,1004.47,-1686.52,681552.88,679866.36,0.0,False,479866.3
2026-08-18,BANKNIFTY,SHORT,2026-08-18 14:15:00+05:30,57335.25,2026-08-18 14:30:00+05:30,57370.36,SL,30,-35.11,-1053.3,20.0,860.03,62.97,3.44,34.42,14.94,995.8,-2049.1,679866.36,677817.26,0.0,False,477817.2
2026-08-19,BANKNIFTY,SHORT,2026-08-19 12:00:00+05:30,57154.51,2026-08-19 14:00:00+05:30,57135.21,EARLY_EXIT,30,19.3,579.15,20.0,857.32,62.75,3.43,34.28,14.89,992.67,-413.52,677817.26,677403.74,0.0,False,477403.68
