date,instrument,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,quantity,points,pnl_inr,brokerage,stt,exchange_txn_charges,sebi_charges,stamp_duty,gst,total_charges,net_pnl_inr,equity_before,equity_after,withdrawn_to_date,withdrawal_here,realized_net_to_date
2025-05-16,NIFTY,LONG,2025-05-16 10:00:00+05:30,25001.02,2025-05-16 11:05:00+05:30,24984.6,EARLY_EXIT,65,-16.42,-1067.3,20.0,812.0,59.46,3.25,32.5,14.3,941.51,-2008.81,430841.61,428832.8,0.0,False,228832.81
2025-05-16,NIFTY,LONG,2025-05-16 11:30:00+05:30,24963.3,2025-05-16 11:34:00+05:30,24994.05,TP,65,30.75,1998.75,20.0,812.31,59.42,3.25,32.45,14.3,941.73,1057.02,428832.8,429889.82,0.0,False,229889.83
2025-05-19,NIFTY,SHORT,2025-05-19 09:35:00+05:30,25019.03,2025-05-19 10:05:00+05:30,25031.55,EARLY_EXIT,65,-12.52,-814.12,20.0,813.12,59.54,3.25,32.54,14.32,942.76,-1756.88,429889.82,428132.93,0.0,False,228132.95
2025-06-10,NIFTY,LONG,2025-06-10 09:30:00+05:30,25075.23,2025-06-10 09:51:00+05:30,25134.57,TP,65,59.34,3857.1,20.0,816.87,59.72,3.26,32.6,14.35,946.81,2910.29,428132.93,431043.22,0.0,False,231043.24
2025-06-12,NIFTY,SHORT,2025-06-12 09:35:00+05:30,25182.17,2025-06-12 09:37:00+05:30,25197.62,SL,65,-15.46,-1004.58,20.0,818.42,59.93,3.27,32.76,14.39,948.77,-1953.35,431043.22,429089.88,0.0,False,229089.89
2025-06-16,NIFTY,SHORT,2025-06-16 09:45:00+05:30,24753.54,2025-06-16 10:05:00+05:30,24747.06,EARLY_EXIT,65,6.49,421.85,20.0,804.49,58.88,3.22,32.17,14.2,932.96,-511.11,429089.88,428578.77,0.0,False,228578.78
2025-06-19,NIFTY,LONG,2025-06-19 13:05:00+05:30,24792.9,2025-06-19 13:15:00+05:30,24790.6,EARLY_EXIT,65,-2.3,-149.5,20.0,805.69,58.98,3.22,32.23,14.22,934.34,-1083.84,428578.77,427494.93,0.0,False,227494.94
2025-06-19,NIFTY,LONG,2025-06-19 13:50:00+05:30,24793.15,2025-06-19 14:01:00+05:30,24830.95,TP,65,37.8,2457.0,20.0,807.01,59.03,3.23,32.23,14.23,935.72,1521.28,427494.93,429016.21,0.0,False,229016.22
2025-06-19,NIFTY,SHORT,2025-06-19 14:40:00+05:30,24808.67,2025-06-19 15:14:00+05:30,24792.75,PRE_CLOSE_FLATTEN,65,15.92,1034.48,20.0,806.28,59.0,3.22,32.23,14.22,934.96,99.52,429016.21,429115.72,0.0,False,229115.74
2025-06-30,NIFTY,SHORT,2025-06-30 12:25:00+05:30,25589.7,2025-06-30 12:33:00+05:30,25560.9,TP,65,28.8,1872.0,20.0,831.67,60.84,3.32,33.23,14.55,963.61,908.39,429115.72,430024.11,0.0,False,230024.13
2025-07-07,NIFTY,SHORT,2025-07-07 10:00:00+05:30,25466.8,2025-07-07 10:50:00+05:30,25452.05,EARLY_EXIT,65,14.75,958.75,20.0,827.67,60.57,3.31,33.09,14.5,959.14,-0.39,430024.11,430023.72,0.0,False,230023.74
2025-07-10,NIFTY,SHORT,2025-07-10 12:40:00+05:30,25403.0,2025-07-10 13:09:00+05:30,25379.75,TP,65,23.25,1511.25,20.0,825.6,60.41,3.3,32.99,14.47,956.77,554.48,430023.72,430578.2,0.0,False,230578.22
2025-07-10,NIFTY,SHORT,2025-07-10 14:45:00+05:30,25407.95,2025-07-10 15:00:00+05:30,25354.58,TP,65,53.37,3468.74,20.0,825.76,60.38,3.3,32.96,14.47,956.87,2511.87,430578.2,433090.08,0.0,False,233090.09
2025-07-21,NIFTY,LONG,2025-07-21 09:40:00+05:30,24927.59,2025-07-21 09:50:00+05:30,25001.02,TP,65,73.44,4773.4,20.0,812.53,59.39,3.25,32.41,14.29,941.86,3831.54,433090.08,436921.62,0.0,False,236921.63
2025-07-21,NIFTY,LONG,2025-07-21 11:55:00+05:30,25041.03,2025-07-21 12:30:00+05:30,25019.35,SL,65,-21.68,-1409.02,20.0,813.13,59.55,3.25,32.55,14.32,942.8,-2351.82,436921.62,434569.81,0.0,False,234569.81
2025-07-28,NIFTY,SHORT,2025-07-28 10:35:00+05:30,24856.15,2025-07-28 10:46:00+05:30,24776.86,TP,65,79.29,5153.64,20.0,807.82,59.04,3.23,32.21,14.23,936.53,4217.11,434569.81,438786.91,0.0,False,238786.92
2025-07-29,NIFTY,SHORT,2025-07-29 11:40:00+05:30,24683.1,2025-07-29 12:10:00+05:30,24689.3,EARLY_EXIT,65,-6.2,-403.0,20.0,802.2,58.73,3.21,32.1,14.17,930.41,-1333.41,438786.91,437453.5,0.0,False,237453.51
2025-07-30,NIFTY,LONG,2025-07-30 10:50:00+05:30,24814.85,2025-07-30 11:22:00+05:30,24884.66,TP,65,69.8,4537.18,20.0,808.75,59.12,3.23,32.26,14.24,937.6,3599.58,437453.5,441053.08,0.0,False,241053.09
2025-07-30,NIFTY,LONG,2025-07-30 13:30:00+05:30,24837.25,2025-07-30 13:31:00+05:30,24830.6,SL,65,-6.65,-432.25,20.0,806.99,59.08,3.23,32.29,14.23,935.83,-1368.08,441053.08,439685.0,0.0,False,239685.01
2025-07-31,NIFTY,SHORT,2025-07-31 12:00:00+05:30,24790.3,2025-07-31 12:10:00+05:30,24776.75,EARLY_EXIT,65,13.55,880.75,20.0,805.68,58.96,3.22,32.21,14.21,934.29,-53.54,439685.0,439631.46,0.0,False,239631.47
2025-08-04,NIFTY,SHORT,2025-08-04 10:25:00+05:30,24637.65,2025-08-04 10:35:00+05:30,24637.35,EARLY_EXIT,65,0.3,19.18,20.0,800.72,58.61,3.2,32.03,14.15,928.72,-909.54,439631.46,438721.92,0.0,False,238721.93
2025-08-04,NIFTY,SHORT,2025-08-04 10:45:00+05:30,24638.25,2025-08-04 11:00:00+05:30,24633.12,EARLY_EXIT,65,5.12,333.12,20.0,800.74,58.61,3.2,32.02,14.15,928.73,-595.61,438721.92,438126.31,0.0,False,238126.32
2025-08-06,NIFTY,SHORT,2025-08-06 09:30:00+05:30,24649.7,2025-08-06 10:04:00+05:30,24588.15,TP,65,61.55,4000.67,20.0,801.12,58.57,3.2,31.96,14.14,928.99,3071.68,438126.31,441197.99,0.0,False,241198.0
2025-08-06,NIFTY,LONG,2025-08-06 10:15:00+05:30,24600.79,2025-08-06 10:25:00+05:30,24622.02,EARLY_EXIT,65,21.23,1379.95,20.0,800.22,58.55,3.2,31.98,14.14,928.09,451.86,441197.99,441649.85,0.0,False,241649.86
2025-08-21,NIFTY,LONG,2025-08-21 12:30:00+05:30,25093.4,2025-08-21 12:31:00+05:30,25089.85,SL,65,-3.55,-230.75,20.0,815.42,59.69,3.26,32.62,14.34,945.34,-1176.09,441649.85,440473.76,0.0,False,240473.77
2025-08-21,NIFTY,LONG,2025-08-21 13:45:00+05:30,25098.85,2025-08-21 14:16:00+05:30,25141.62,TP,65,42.77,2779.84,20.0,817.1,59.76,3.27,32.63,14.36,947.11,1832.73,440473.76,442306.48,0.0,False,242306.5
2025-08-29,NIFTY,SHORT,2025-08-29 10:55:00+05:30,24528.95,2025-08-29 11:00:00+05:30,24527.6,EARLY_EXIT,65,1.35,87.75,20.0,797.19,58.35,3.19,31.89,14.1,924.72,-836.97,442306.48,441469.51,0.0,False,241469.53
2025-09-04,NIFTY,LONG,2025-09-04 12:35:00+05:30,24793.9,2025-09-04 13:40:00+05:30,24802.45,EARLY_EXIT,65,8.55,555.75,20.0,806.08,58.99,3.22,32.23,14.22,934.75,-379.0,441469.51,441090.51,0.0,False,241090.53
2025-09-11,NIFTY,LONG,2025-09-11 10:15:00+05:30,24969.55,2025-09-11 11:35:00+05:30,24968.4,EARLY_EXIT,65,-1.15,-74.75,20.0,811.47,59.4,3.25,32.46,14.29,940.87,-1015.62,441090.51,440074.89,0.0,False,240074.91
2025-09-11,NIFTY,LONG,2025-09-11 11:55:00+05:30,24967.15,2025-09-11 12:19:00+05:30,24998.05,TP,65,30.9,2008.5,20.0,812.44,59.43,3.25,32.46,14.3,941.87,1066.63,440074.89,441141.52,0.0,False,241141.54
2025-09-18,NIFTY,LONG,2025-09-18 14:45:00+05:30,25359.7,2025-09-18 15:04:00+05:30,25416.15,TP,65,56.45,3669.17,20.0,826.02,60.4,3.3,32.97,14.47,957.16,2712.01,441141.52,443853.53,0.0,False,243853.55
2025-09-22,NIFTY,LONG,2025-09-22 12:30:00+05:30,25287.3,2025-09-22 13:15:00+05:30,25299.5,EARLY_EXIT,65,12.2,793.0,20.0,822.23,60.17,3.29,32.87,14.43,953.0,-160.0,443853.53,443693.53,0.0,False,243693.55
2025-09-23,NIFTY,SHORT,2025-09-23 14:45:00+05:30,25215.3,2025-09-23 15:14:00+05:30,25176.13,PRE_CLOSE_FLATTEN,65,39.17,2546.05,20.0,819.5,59.94,3.28,32.73,14.39,949.83,1596.22,443693.53,445289.75,0.0,False,245289.77
2025-10-03,NIFTY,LONG,2025-10-03 09:50:00+05:30,24799.2,2025-10-03 10:20:00+05:30,24786.75,EARLY_EXIT,65,-12.45,-809.25,20.0,805.57,58.98,3.22,32.24,14.22,934.23,-1743.48,445289.75,443546.27,0.0,False,243546.29
2025-10-03,NIFTY,LONG,2025-10-03 10:25:00+05:30,24790.9,2025-10-03 10:40:00+05:30,24812.05,EARLY_EXIT,65,21.15,1374.75,20.0,806.39,59.0,3.22,32.23,14.22,935.07,439.68,443546.27,443985.95,0.0,False,243985.97
2025-10-07,NIFTY,LONG,2025-10-07 11:55:00+05:30,25130.75,2025-10-07 13:09:00+05:30,25190.63,TP,65,59.88,3892.49,20.0,818.7,59.86,3.27,32.67,14.37,948.87,2943.62,443985.95,446929.57,0.0,False,246929.59
2025-10-08,NIFTY,SHORT,2025-10-08 14:05:00+05:30,25112.64,2025-10-08 14:51:00+05:30,25047.49,TP,65,65.15,4234.43,20.0,816.16,59.67,3.26,32.56,14.34,945.99,3288.44,446929.57,450218.0,0.0,False,250218.03
2025-10-13,NIFTY,SHORT,2025-10-13 13:50:00+05:30,25202.03,2025-10-13 14:00:00+05:30,25195.68,EARLY_EXIT,65,6.35,412.43,20.0,819.07,59.95,3.28,32.75,14.39,949.43,-537.0,450218.0,449681.0,0.0,False,249681.03
2025-10-24,NIFTY,SHORT,2025-10-24 12:30:00+05:30,25837.55,2025-10-24 13:31:00+05:30,25769.45,TP,65,68.1,4426.51,20.0,839.72,61.39,3.35,33.5,14.65,972.61,3453.9,449681.0,453134.89,0.0,False,253134.93
2025-10-28,NIFTY,SHORT,2025-10-28 13:40:00+05:30,25920.9,2025-10-28 14:12:00+05:30,25844.12,TP,65,76.78,4990.45,20.0,842.43,61.57,3.36,33.6,14.68,975.65,4014.8,453134.89,457149.7,0.0,False,257149.73
2025-10-31,NIFTY,SHORT,2025-10-31 10:00:00+05:30,25917.88,2025-10-31 10:21:00+05:30,25840.37,TP,65,77.51,5038.29,20.0,842.33,61.57,3.36,33.59,14.68,975.54,4062.75,457149.7,461212.44,0.0,False,261212.48
2025-11-03,NIFTY,SHORT,2025-11-03 10:00:00+05:30,25744.24,2025-11-03 10:35:00+05:30,25733.25,EARLY_EXIT,65,10.99,714.03,20.0,836.69,61.23,3.35,33.45,14.62,969.34,-255.31,461212.44,460957.13,0.0,False,260957.17
2025-11-03,NIFTY,SHORT,2025-11-03 11:30:00+05:30,25751.15,2025-11-03 12:45:00+05:30,25733.05,EARLY_EXIT,65,18.1,1176.5,20.0,836.91,61.24,3.35,33.45,14.62,969.58,206.92,460957.13,461164.05,0.0,False,261164.09
2025-11-03,NIFTY,SHORT,2025-11-03 13:45:00+05:30,25750.75,2025-11-03 13:55:00+05:30,25747.35,EARLY_EXIT,65,3.4,221.0,20.0,836.9,61.26,3.35,33.47,14.63,969.6,-748.6,461164.05,460415.45,0.0,False,260415.49
2025-11-13,NIFTY,LONG,2025-11-13 09:45:00+05:30,25871.89,2025-11-13 10:49:00+05:30,25940.13,TP,65,68.25,4436.13,20.0,843.05,61.63,3.37,33.63,14.69,976.38,3459.75,460415.45,463875.19,0.0,False,263875.24
2025-11-13,NIFTY,LONG,2025-11-13 12:55:00+05:30,25955.1,2025-11-13 13:41:00+05:30,26000.83,TP,65,45.72,2972.03,20.0,845.03,61.8,3.38,33.74,14.72,978.67,1993.36,463875.19,465868.56,0.0,False,265868.6
2025-11-14,NIFTY,SHORT,2025-11-14 11:15:00+05:30,25859.75,2025-11-14 11:17:00+05:30,25846.85,TP,65,12.9,838.5,20.0,840.44,61.51,3.36,33.6,14.67,973.58,-135.08,465868.56,465733.48,0.0,False,265733.52
2025-11-14,NIFTY,SHORT,2025-11-14 12:30:00+05:30,25828.4,2025-11-14 12:46:00+05:30,25795.85,TP,65,32.55,2115.75,20.0,839.42,61.41,3.36,33.53,14.65,972.37,1143.38,465733.48,466876.86,0.0,False,266876.9
2025-11-18,NIFTY,SHORT,2025-11-18 11:25:00+05:30,25942.0,2025-11-18 11:40:00+05:30,25950.4,SL,65,-8.4,-546.0,20.0,843.12,61.73,3.37,33.74,14.71,976.66,-1522.66,466876.86,465354.2,0.0,False,265354.24
2025-11-21,NIFTY,SHORT,2025-11-21 13:10:00+05:30,26157.7,2025-11-21 13:24:00+05:30,26109.43,TP,65,48.27,3137.3,20.0,850.13,62.17,3.4,33.94,14.79,984.43,2152.87,465354.2,467507.07,0.0,False,267507.11
2025-11-25,NIFTY,SHORT,2025-11-25 12:15:00+05:30,25978.9,2025-11-25 12:40:00+05:30,25978.75,EARLY_EXIT,65,0.15,9.75,20.0,844.31,61.8,3.38,33.77,14.72,977.99,-968.24,467507.07,466538.83,0.0,False,266538.87
2025-11-27,NIFTY,LONG,2025-11-27 12:40:00+05:30,26227.0,2025-11-27 12:55:00+05:30,26240.1,EARLY_EXIT,65,13.1,851.5,20.0,852.8,62.41,3.41,34.1,14.83,987.55,-136.05,466538.83,466402.78,0.0,False,266402.82
2025-12-09,NIFTY,SHORT,2025-12-09 11:40:00+05:30,25856.26,2025-12-09 12:00:00+05:30,25856.4,EARLY_EXIT,65,-0.14,-9.1,20.0,840.33,61.51,3.36,33.61,14.67,973.49,-982.59,466402.78,465420.19,0.0,False,265420.23
2025-12-09,NIFTY,SHORT,2025-12-09 12:50:00+05:30,25877.97,2025-12-09 13:25:00+05:30,25879.4,EARLY_EXIT,65,-1.43,-92.95,20.0,841.03,61.57,3.36,33.64,14.68,974.29,-1067.24,465420.19,464352.95,0.0,False,264352.99
2025-12-15,NIFTY,SHORT,2025-12-15 11:05:00+05:30,25983.15,2025-12-15 11:25:00+05:30,25982.5,EARLY_EXIT,65,0.65,42.25,20.0,844.45,61.81,3.38,33.78,14.73,978.15,-935.9,464352.95,463417.05,0.0,False,263417.09
2025-12-23,NIFTY,LONG,2025-12-23 09:50:00+05:30,26142.15,2025-12-23 10:11:00+05:30,26190.8,TP,65,48.65,3162.0,20.0,851.2,62.25,3.4,33.98,14.81,985.64,2176.36,463417.05,465593.41,0.0,False,265593.45
2025-12-23,NIFTY,LONG,2025-12-23 11:50:00+05:30,26169.7,2025-12-23 12:30:00+05:30,26174.5,EARLY_EXIT,65,4.8,312.0,20.0,850.67,62.26,3.4,34.02,14.81,985.17,-673.17,465593.41,464920.24,0.0,False,264920.28
2025-12-23,NIFTY,LONG,2025-12-23 12:45:00+05:30,26176.7,2025-12-23 14:11:00+05:30,26205.5,TP,65,28.8,1872.0,20.0,851.68,62.31,3.4,34.03,14.82,986.24,885.76,464920.24,465806.0,0.0,False,265806.04
2025-12-29,NIFTY,SHORT,2025-12-29 09:50:00+05:30,26076.7,2025-12-29 10:00:00+05:30,26030.01,TP,65,46.69,3035.13,20.0,847.49,61.98,3.39,33.84,14.76,981.46,2053.67,465806.0,467859.67,0.0,False,267859.71
2025-12-30,NIFTY,SHORT,2025-12-30 14:25:00+05:30,25924.24,2025-12-30 14:30:00+05:30,25927.81,EARLY_EXIT,65,-3.57,-232.05,20.0,842.54,61.68,3.37,33.71,14.7,975.99,-1208.04,467859.67,466651.63,0.0,False,266651.67
2026-01-01,NIFTY,LONG,2026-01-01 10:25:00+05:30,26148.62,2026-01-01 11:40:00+05:30,26160.65,EARLY_EXIT,65,12.03,781.95,20.0,850.22,62.22,3.4,33.99,14.8,984.64,-202.69,466651.63,466448.94,0.0,False,266448.98
2026-01-05,NIFTY,LONG,2026-01-05 11:40:00+05:30,26326.35,2026-01-05 12:02:00+05:30,26312.85,SL,65,-13.5,-877.5,20.0,855.17,62.61,3.42,34.22,14.87,990.3,-1867.8,466448.94,464581.14,0.0,False,264581.18
2026-01-06,NIFTY,SHORT,2026-01-06 10:15:00+05:30,26244.7,2026-01-06 11:16:00+05:30,26176.18,TP,65,68.52,4453.96,20.0,852.95,62.35,3.41,34.03,14.82,987.57,3466.39,464581.14,468047.53,0.0,False,268047.57
2026-01-07,NIFTY,SHORT,2026-01-07 10:25:00+05:30,26151.25,2026-01-07 10:50:00+05:30,26147.85,EARLY_EXIT,65,3.4,221.0,20.0,849.92,62.21,3.4,33.99,14.8,984.31,-763.31,468047.53,467284.22,0.0,False,267284.26
2026-01-21,NIFTY,LONG,2026-01-21 14:15:00+05:30,25140.05,2026-01-21 14:17:00+05:30,25123.72,SL,65,-16.33,-1061.77,20.0,816.52,59.79,3.27,32.68,14.36,946.62,-2008.39,467284.22,465275.82,0.0,False,265275.87
2026-02-04,NIFTY,LONG,2026-02-04 09:40:00+05:30,25752.99,2026-02-04 10:30:00+05:30,25740.75,EARLY_EXIT,65,-12.24,-795.92,20.0,836.57,61.25,3.35,33.48,14.63,969.28,-1765.2,465275.82,463510.62,0.0,False,263510.67
2026-02-04,NIFTY,LONG,2026-02-04 10:45:00+05:30,25734.05,2026-02-04 11:10:00+05:30,25725.93,EARLY_EXIT,65,-8.12,-527.8,20.0,836.09,61.21,3.34,33.45,14.62,968.72,-1496.52,463510.62,462014.1,0.0,False,262014.15
2026-02-04,NIFTY,LONG,2026-02-04 12:05:00+05:30,25722.05,2026-02-04 12:55:00+05:30,25715.2,EARLY_EXIT,65,-6.85,-445.25,20.0,835.74,61.18,3.34,33.44,14.61,968.32,-1413.57,462014.1,460600.53,0.0,False,260600.58
2026-02-10,NIFTY,LONG,2026-02-10 14:15:00+05:30,25925.65,2026-02-10 14:25:00+05:30,25925.05,EARLY_EXIT,65,-0.6,-39.0,20.0,842.56,61.68,3.37,33.7,14.7,976.02,-1015.02,460600.53,459585.51,0.0,False,259585.56
2026-02-11,NIFTY,SHORT,2026-02-11 09:35:00+05:30,25952.0,2026-02-11 10:20:00+05:30,25954.85,EARLY_EXIT,65,-2.85,-185.25,20.0,843.44,61.74,3.37,33.74,14.71,977.01,-1162.26,459585.51,458423.25,0.0,False,258423.3
2026-02-17,NIFTY,LONG,2026-02-17 14:35:00+05:30,25696.0,2026-02-17 15:14:00+05:30,25723.85,PRE_CLOSE_FLATTEN,65,27.85,1810.25,20.0,836.03,61.16,3.34,33.4,14.61,968.55,841.7,458423.25,459264.95,0.0,False,259265.0
2026-02-19,NIFTY,SHORT,2026-02-19 09:50:00+05:30,25800.49,2026-02-19 10:37:00+05:30,25727.91,TP,65,72.57,4717.37,20.0,838.52,61.29,3.35,33.45,14.63,971.24,3746.13,459264.95,463011.08,0.0,False,263011.13
2026-03-12,NIFTY,SHORT,2026-03-12 13:55:00+05:30,23751.79,2026-03-12 14:50:00+05:30,23651.05,TP,65,100.75,6548.54,20.0,771.93,56.39,3.08,30.75,13.75,895.9,5652.64,463011.08,468663.72,0.0,False,268663.77
2026-03-16,NIFTY,LONG,2026-03-16 09:30:00+05:30,23186.73,2026-03-16 10:10:00+05:30,23177.34,EARLY_EXIT,65,-9.39,-610.35,20.0,753.26,55.15,3.01,30.14,13.53,875.1,-1485.45,468663.72,467178.27,0.0,False,267178.32
2026-03-17,NIFTY,LONG,2026-03-17 12:30:00+05:30,23394.48,2026-03-17 12:43:00+05:30,23449.77,TP,65,55.29,3593.85,20.0,762.12,55.72,3.04,30.41,13.63,884.93,2708.92,467178.27,469887.19,0.0,False,269887.24
2026-04-07,NIFTY,SHORT,2026-04-07 10:50:00+05:30,22930.14,2026-04-07 11:20:00+05:30,22894.01,EARLY_EXIT,65,36.13,2348.45,20.0,745.23,54.51,2.98,29.76,13.41,865.89,1482.56,469887.19,471369.75,0.0,False,271369.8
2026-04-20,NIFTY,LONG,2026-04-20 09:50:00+05:30,24291.25,2026-04-20 10:17:00+05:30,24394.48,TP,65,103.23,6709.89,20.0,792.82,57.91,3.16,31.58,14.02,919.5,5790.39,471369.75,477160.14,0.0,False,277160.19
2026-05-04,NIFTY,LONG,2026-05-04 14:10:00+05:30,24087.84,2026-05-04 14:45:00+05:30,24080.53,EARLY_EXIT,65,-7.31,-475.15,20.0,782.62,57.3,3.13,31.31,13.91,908.27,-1383.42,477160.14,475776.72,0.0,False,275776.77
2026-05-07,NIFTY,LONG,2026-05-07 11:50:00+05:30,24314.85,2026-05-07 12:38:00+05:30,24391.46,TP,65,76.6,4979.16,20.0,792.72,57.94,3.17,31.61,14.03,919.46,4059.7,475776.72,479836.42,0.0,False,279836.47
2026-05-07,NIFTY,LONG,2026-05-07 13:50:00+05:30,24351.7,2026-05-07 14:40:00+05:30,24358.27,EARLY_EXIT,65,6.57,427.37,20.0,791.64,57.94,3.17,31.66,14.03,918.44,-491.07,479836.42,479345.35,0.0,False,279345.4
2026-05-13,NIFTY,SHORT,2026-05-13 10:55:00+05:30,23418.71,2026-05-13 11:35:00+05:30,23415.36,EARLY_EXIT,65,3.34,217.1,20.0,761.11,55.71,3.04,30.44,13.63,883.93,-666.83,479345.35,478678.52,0.0,False,278678.57
2026-05-15,NIFTY,LONG,2026-05-15 12:00:00+05:30,23729.81,2026-05-15 12:20:00+05:30,23730.04,EARLY_EXIT,65,0.23,15.27,20.0,771.23,56.45,3.08,30.85,13.76,895.38,-880.11,478678.52,477798.42,0.0,False,277798.46
2026-05-20,NIFTY,SHORT,2026-05-20 12:00:00+05:30,23604.75,2026-05-20 12:20:00+05:30,23585.6,EARLY_EXIT,65,19.15,1244.75,20.0,767.15,56.13,3.07,30.66,13.7,890.72,354.03,477798.42,478152.45,0.0,False,278152.49
2026-05-21,NIFTY,LONG,2026-05-21 11:25:00+05:30,23718.44,2026-05-21 12:10:00+05:30,23734.5,EARLY_EXIT,65,16.06,1043.9,20.0,771.37,56.45,3.08,30.83,13.76,895.5,148.4,478152.45,478300.85,0.0,False,278300.89
2026-05-27,NIFTY,LONG,2026-05-27 10:00:00+05:30,23875.75,2026-05-27 10:04:00+05:30,23897.5,TP,65,21.75,1413.75,20.0,776.67,56.83,3.11,31.04,13.83,901.47,512.28,478300.85,478813.13,0.0,False,278813.17
2026-05-29,NIFTY,SHORT,2026-05-29 10:25:00+05:30,23927.31,2026-05-29 12:13:00+05:30,23845.72,TP,65,81.58,5303.02,20.0,777.64,56.83,3.11,31.0,13.83,902.4,4400.62,478813.13,483213.75,0.0,False,283213.79
2026-06-02,NIFTY,SHORT,2026-06-02 11:35:00+05:30,23330.8,2026-06-02 12:35:00+05:30,23329.19,EARLY_EXIT,65,1.6,104.32,20.0,758.25,55.5,3.03,30.33,13.59,880.7,-776.38,483213.75,482437.38,0.0,False,282437.41
2026-06-04,NIFTY,LONG,2026-06-04 14:00:00+05:30,23414.0,2026-06-04 15:01:00+05:30,23384.65,SL,65,-29.36,-1908.19,20.0,760.0,55.67,3.04,30.44,13.62,882.77,-2790.96,482437.38,479646.42,0.0,False,279646.45
2026-06-23,NIFTY,LONG,2026-06-23 09:30:00+05:30,24099.05,2026-06-23 10:40:00+05:30,24113.05,EARLY_EXIT,65,14.0,910.0,20.0,783.67,57.35,3.13,31.33,13.92,909.41,0.59,479646.42,479647.01,0.0,False,279647.04
2026-06-23,NIFTY,LONG,2026-06-23 11:10:00+05:30,24105.15,2026-06-23 11:30:00+05:30,24108.9,EARLY_EXIT,65,3.75,243.75,20.0,783.54,57.35,3.13,31.34,13.92,909.28,-665.53,479647.01,478981.48,0.0,False,278981.51
2026-06-24,NIFTY,LONG,2026-06-24 10:00:00+05:30,23868.41,2026-06-24 10:27:00+05:30,23966.08,TP,65,97.67,6348.47,20.0,778.9,56.9,3.11,31.03,13.84,903.78,5444.69,478981.48,484426.17,0.0,False,284426.2
2026-06-29,NIFTY,LONG,2026-06-29 10:20:00+05:30,24065.1,2026-06-29 10:50:00+05:30,24068.89,EARLY_EXIT,65,3.79,246.03,20.0,782.24,57.26,3.13,31.28,13.91,907.81,-661.78,484426.17,483764.38,0.0,False,283764.42
2026-06-30,NIFTY,LONG,2026-06-30 13:25:00+05:30,23923.1,2026-06-30 13:42:00+05:30,23953.25,TP,65,30.15,1959.75,20.0,778.48,56.95,3.11,31.1,13.85,903.49,1056.26,483764.38,484820.64,0.0,False,284820.68
2026-06-30,NIFTY,SHORT,2026-06-30 13:50:00+05:30,23938.85,2026-06-30 14:04:00+05:30,23890.55,TP,65,48.3,3139.5,20.0,778.01,56.89,3.11,31.06,13.84,902.91,2236.59,484820.64,487057.23,0.0,False,287057.27
2026-07-21,NIFTY,SHORT,2026-07-21 13:55:00+05:30,24167.32,2026-07-21 14:05:00+05:30,24182.21,SL,65,-14.89,-967.86,20.0,785.44,57.51,3.14,31.44,13.95,911.48,-1879.34,487057.23,485177.9,0.0,False,285177.93
2026-07-28,NIFTY,SHORT,2026-07-28 10:00:00+05:30,24009.7,2026-07-28 10:35:00+05:30,23999.55,EARLY_EXIT,65,10.15,659.75,20.0,780.32,57.11,3.12,31.2,13.88,905.62,-245.87,485177.9,484932.03,0.0,False,284932.06
2026-07-30,NIFTY,LONG,2026-07-30 10:40:00+05:30,24243.3,2026-07-30 12:32:00+05:30,24298.65,TP,65,55.35,3597.75,20.0,789.71,57.74,3.16,31.52,13.99,916.11,2681.64,484932.03,487613.67,0.0,False,287613.7
2026-08-07,NIFTY,LONG,2026-08-07 09:50:00+05:30,24617.45,2026-08-07 10:10:00+05:30,24608.9,EARLY_EXIT,65,-8.55,-555.75,20.0,799.79,58.55,3.2,32.0,14.14,927.69,-1483.44,487613.67,486130.23,0.0,False,286130.26
2026-08-07,NIFTY,SHORT,2026-08-07 14:00:00+05:30,24571.05,2026-08-07 15:14:00+05:30,24555.58,PRE_CLOSE_FLATTEN,65,15.47,1005.23,20.0,798.56,58.44,3.19,31.92,14.12,926.23,79.0,486130.23,486209.22,0.0,False,286209.26
2026-08-10,NIFTY,LONG,2026-08-10 13:25:00+05:30,24591.7,2026-08-10 14:15:00+05:30,24588.15,EARLY_EXIT,65,-3.55,-230.75,20.0,799.11,58.5,3.2,31.97,14.13,926.91,-1157.66,486209.22,485051.56,0.0,False,285051.6
2026-08-13,NIFTY,SHORT,2026-08-13 14:05:00+05:30,24372.7,2026-08-13 15:14:00+05:30,24354.12,PRE_CLOSE_FLATTEN,65,18.58,1208.02,20.0,792.11,57.96,3.17,31.66,14.03,918.93,289.09,485051.56,485340.66,0.0,False,285340.69
2026-08-21,NIFTY,SHORT,2026-08-21 09:30:00+05:30,24221.1,2026-08-21 09:40:00+05:30,24228.25,EARLY_EXIT,65,-7.15,-464.75,20.0,787.19,57.63,3.15,31.5,13.97,913.44,-1378.19,485340.66,483962.47,0.0,False,283962.5
2026-08-21,NIFTY,SHORT,2026-08-21 10:05:00+05:30,24238.05,2026-08-21 10:25:00+05:30,24245.9,EARLY_EXIT,65,-7.85,-510.25,20.0,787.74,57.67,3.15,31.52,13.98,914.06,-1424.31,483962.47,482538.16,0.0,False,282538.19
